start,0,1,2,3,4,5,6,7,8,9,10,11
59.15315,47.176,187.28,2.636,130.885,45.887,-59.783,-35.555,24.488,-18.873,1.954,-25.333,4.636
59.32707,39.705,195.843,-28.457,-32.911,55.503,-74.209,9.553,-33.412,-19.537,36.302,-4.521,-5.946
59.4951,48.305,67.359,-88.958,12.8,26.484,-91.831,-39.092,16.33,-6.896,5.021,4.921,4.874
59.8366,50.084,118.778,-64.297,78.834,11.569,-68.932,-40.692,-3.395,-23.364,4.964,-22.473,22.154
60.01138,45.409,128.103,-63.032,-26.673,42.75,-70.392,3.107,5.441,-31.59,17.619,-2.471,33.234
60.34898,47.077,85.22,-97.662,28.043,21.43,-97.466,-32.663,30.757,-14.287,4.675,3.538,4.885
60.52349,49.388,140.53,-36.281,81.868,31.275,-80.285,-25.632,3.792,-25.775,3.049,-15.123,23.166
60.86662,47.573,76.123,-70.603,23.858,29.514,-103.276,-30.042,16.614,-0.498,-3.644,-3.032,-0.654
61.03351,44.621,122.561,-29.228,-0.725,64.323,-57.206,7.897,-6.812,-20.104,16.34,1.098,17.532
61.2078,48.714,157.572,-13.206,82.801,37.623,-89.347,-24.991,1.989,-21.803,6.264,-9.707,16.185
61.55025,44.253,163.436,-4.997,-10.783,51.408,-58.273,24.273,-3.476,-22.232,22.653,-16.029,27.542
61.7195,47.335,90.38,-66.566,20.032,25.267,-104.454,-11.141,25.849,-19.601,2.394,3.214,2.278
61.89279,48.409,161.342,-7.03,97.145,27.929,-82.06,-9.83,5.283,-19.216,0.999,-31.144,8.489
62.059,43.199,149.03,-9.793,-6.143,63.752,-67.249,25.767,-13.257,-33.318,22.234,-1.536,17.097
62.23537,48.115,73.44,-84.642,1.645,14.123,-106.53,-23.118,19.921,-7.888,-4.062,-2.853,11.148
62.57215,49.885,129.142,-45.68,76.753,9.458,-66.652,-9.53,-7.224,-17.046,10.924,-18.487,13.111
62.7463,43.576,108.788,-88.06,-24.554,38.499,-81.507,8.841,-29.965,-10.86,28.354,-2.687,6.368
62.83946,44.826,129.474,-61.047,-41.571,31.685,-74.78,10.831,2.129,-15.419,10.593,-6.211,15.691
63.08372,47.686,82.512,-72.44,21.513,24.511,-89.106,-8.972,25.579,-20.415,9.339,6.451,10.053
63.25773,49.34,143.582,-41.366,82.428,20.72,-77.134,-6.797,4.169,-20.693,6.014,-18.713,9.1
63.53624,44.521,103.206,-52.662,-51.444,28.343,-37.143,13.511,8.923,-24.881,19.921,-48.325,17.445
63.77356,42.462,147.95,-64.14,-39.097,36.833,-74.458,11.281,-23.375,-10.543,29.692,-11.127,13.472
63.94181,48.607,148.724,-35.967,94.326,14.436,-81.112,-22.001,6.603,-17.346,5.308,-26.509,16.746
64.11628,42.786,173.531,-52.035,-32.733,42.467,-76.159,11.68,3.296,-15.416,24.537,-4.788,13.125
64.44703,46.311,100.349,-96.72,45.9,22.079,-72.675,-24.975,44.464,-15.061,14.255,21.741,4.066
64.6273,47.968,166.243,-32.469,99.418,28.769,-94.197,-29.015,15.514,-16.909,0.837,-17.045,5.918
64.96993,46.971,79.558,-87.534,26.017,22.965,-110.762,-34.235,17.84,7.392,-4.808,-4.465,-2.194
65.14354,42.741,130.887,-63.47,-28.705,65.921,-75.112,-29.559,-11.076,-6.348,31.641,-11.864,4.688
65.29891,48.288,151.714,-40.194,96.738,23.453,-17.974,-20.741,11.087,-13.696,1.895,11.21,7.624
65.48136,41.041,140.636,-89.533,-19.755,40.101,-74.283,-2.523,-36.343,-18.64,29.782,-5.131,18.272
65.55565,42.628,150.376,-61.962,-32.502,43.979,-18.725,-2.418,10.568,-11.671,0.402,14.392,6.219
65.74721,41.476,145.55,-54.524,-6.158,29.738,-86.579,-10.332,-9.279,-8.18,6.909,-4.513,19.528
65.81678,46.973,90.963,-88.16,28.12,28.985,-92.176,-26.738,26.582,-10.071,11.767,15.67,-7.281
65.99102,48.291,163.352,-28.401,97.576,34.622,-80.545,-24.401,8.294,-20.281,3.233,-6.868,7.303
66.33365,48.286,54.231,-87.296,2.775,37.954,-93.829,-51.641,-6.495,-2.299,8.047,3.022,-2.288
66.49751,46.142,62.087,-98.334,-50.617,72.615,-44.976,-51.532,-35.359,-2.499,1.349,13.544,-0.774
66.6766,50.876,104.531,-52.082,61.018,23.48,-75.538,-52.883,-22.989,-21.759,7.858,-14.618,16.158
66.8502,46.57,110.679,-67.799,-48.803,35.635,-60.493,-32.165,-16.675,-32.267,17.946,-7.369,3.337
67.11723,46.585,99.577,-49.194,-48.177,29.58,-39.215,-9.553,-10.314,-26.023,17.3,-39.305,12.668
67.36104,50.359,126.575,-29.235,65.55,19.108,-74.347,-23.722,-16.793,-20.203,7.752,-23.934,3.971
67.52857,46.19,106.331,-49.289,-39.357,36.648,-57.242,-21.252,-24.269,-27.587,16.176,6.17,-11.442
67.70336,48.705,71.19,-53.739,1.474,14.824,-98.14,-25.304,0.426,-15.807,-4.38,0.357,-5.621
67.87778,46.54,98.082,-19.586,-32.096,56.823,-58.531,-22.73,-25.253,-37.935,18.087,-12.989,7.086
68.04603,50.213,128.2,3.83,65.532,39.022,-74.948,-42.097,-28.764,-35.782,1.51,-17.559,20.151
68.22009,46.313,95.598,-17.663,-19.631,46.977,-60.484,-18.252,-34.726,-45.037,14.719,-10.418,17.017
68.30776,46.869,114.068,-19.348,-23.032,54.168,-64.619,-26.317,-3.03,-33.122,-5.943,-1.68,6.028
68.55719,48.923,71.115,-44.854,0.353,30.226,-97.126,-14.722,9.046,-28.309,3.086,0.997,-5.881
68.72472,50.369,141.113,4.156,68.546,50.489,-63.68,-32.527,-15.309,-34.384,6.877,0.01,14.175
68.96889,46.239,82.91,19.918,-27.02,67.522,-25.45,-33.88,-0.395,-31.91,-17.055,8.286,-11.623
69.07338,49.517,84.67,-25.326,-0.416,19.713,-76.9,-36.799,5.248,-13.5,-12.539,-5.145,-3.631
69.41039,50.879,142.422,35.468,61.241,56.977,-61.728,-45.444,-22.265,-34.571,2.995,-0.832,12.834
69.75302,52.127,72.299,78.755,-9.87,80.773,-21.036,13.562,-16.121,-42.999,28.481,10.112,-4.247
69.92689,51.95,43.461,1.684,10.068,39.24,-86.909,9.583,14.354,-38.861,-3.049,-7.442,-3.502
70.08381,51.789,52.891,71.9,42.935,56.893,-12.344,-0.303,11.178,-4.04,-10.183,-25.645,8.8
70.3971,51.024,70.93,52.492,-61.698,27.333,41.796,9.664,30.157,-13.708,-6.134,-35.376,-9.287
70.7737,52.372,110.84,-24.9,56.05,11.556,-60.835,-0.148,-0.601,-11.585,4.961,-9.874,-10.082
71.12231,49.246,86.902,-0.794,-53.99,51.725,-29.918,55.494,-32.43,-34.746,45.442,-26.325,-14.671
71.29179,51.529,42.813,-4.374,21.719,15.673,-83.07,38.238,13.74,-40.475,5.484,-5.98,-12.286
71.4659,50.783,121.215,-14.478,65.432,27.651,-77.472,7.195,-8.09,-16.321,17.593,-28.841,-0.121
71.80771,50.81,52.823,-27.533,12.232,15.201,-79.258,4.474,12.329,-16.292,2.477,-13.664,0.802
72.15039,50.586,117.954,-19.274,61.95,24.291,-89.604,6.798,-7.464,-22.14,18.964,-23.811,15.404
72.4146,46.109,109.134,-18.411,-28.455,33.657,-70.093,40.029,0.915,-27.277,11.365,-19.935,11.523
72.65351,48.457,58.631,-57.69,30.389,25.946,-90.494,11.128,11.412,-36.287,12.804,2.507,-2.694
72.83088,50.583,124.852,-9.817,74.038,41.278,-69.919,12.722,-21.456,-21.001,15.247,-21.822,8.807
73.10821,46.876,65.323,-14.672,-52.892,32.105,-47.969,36.712,-9.465,-30.319,22.948,-30.079,3.805
73.5127,50.747,108.962,-51.402,62.593,-10.284,-70.643,4.34,-14.717,-34.069,5.654,-24.892,12.882
73.68063,45.234,87.491,-77.736,-21.516,0.841,-67.206,24.062,-41.442,-43.665,2.366,-10.032,2.099
73.77732,45.908,105.908,-69.173,-27.075,6.314,-64.924,21.812,4.444,-41.425,7.798,-2.101,3.319
74.02703,47.055,70.163,-99.923,30.213,11.284,-113.625,-19.282,28.521,-30.336,8.68,6.685,-11.42
74.17524,48.164,128.364,-55.697,54.588,17.332,49.865,22.741,18.785,-6.391,-17.887,-7.844,-12.018
74.36785,42.69,135.682,-78.282,-30.567,12.246,-72.557,20.88,-16.601,-28.069,23.749,-4.757,-6.895
74.542,45.648,65.624,-107.238,49.887,0.609,-122.292,-28.822,27.068,-19.907,-6.478,-6.601,-10.978
74.7102,40.461,148.052,-97.899,-23.61,6.093,-66.439,14.864,-23.862,-38.715,21.474,-11.338,2.627
74.88444,48.132,147.544,-47.032,103.414,-1.072,-88.131,-15.895,10.386,-24.665,-3.745,-34.258,7.222
75.05324,39.683,154.705,-111.378,-12.69,2.572,-64.821,6.93,-37.972,-36.342,25.062,-18.342,1.003
75.14558,41.16,152.587,-80.716,-9.502,-4.925,-84.321,11.312,1.932,-29.683,23.034,-2.098,8.948
75.22676,42.778,133.66,-40.425,-22.827,3.061,-56.813,48.556,-25.393,-59.545,29.922,-13.751,-0.581
75.3219,43.99,116.921,-12.137,-31.032,13.243,-92.535,50.804,-1.722,-31.07,25.594,11.381,0.534
75.3956,47.08,72.437,-77.652,23.383,14.915,-111.543,-4.143,28.834,-41.994,5.744,-7.502,-3.391
75.54467,48.783,143.949,-8.494,59.885,17.873,29.234,43.757,17.139,-14.142,-15.326,26.737,-14.145
75.84195,45.39,118.17,-3.385,-64.062,2.277,-47.753,32.641,-9.939,-20.229,22.278,-31.282,-12.84
76.25084,49.631,149.192,-23.168,74.645,6.609,-85.822,-9.643,10.886,-26.229,11.162,-7.284,-13.325
76.68032,43.063,105.847,-34.224,1.372,14.271,-62.519,34.869,-20.998,-24.471,9.294,10.676,-12.919
76.75905,47.051,73.398,-71.443,38.888,14.191,-100.709,-1.766,19.912,-35.408,5.855,1.003,-12.859
76.93365,48.402,159.435,-26.735,101.84,20.386,-84.693,7.654,10.376,-22.176,4.461,-24.202,0.965
77.27764,47.021,32.436,-108.873,23.188,12.753,-114.938,-24.677,-5.432,-22.039,1.403,-6.845,-9.954
77.4449,43.513,72.772,-139.002,-33.484,24.928,-75.648,-16.658,-30.232,-33.743,19.43,-6.019,-8.339
77.61986,49.655,107.503,-80.963,74.668,-5.657,-81.178,-27.319,-10.362,-26.084,5.777,-35.418,11.189
77.78503,42.707,98.563,-132.253,-37.141,22.073,-82.587,-13.98,-37.395,-37.772,21.059,0.083,-5.307
77.88304,43.829,115.666,-101.909,-50.257,13.782,-85.15,-15.893,-4.604,-27.154,6.386,-11.139,5.751
78.12349,46.39,62.414,-130.405,41.472,19.373,-92.123,-26.778,20.833,-31.774,10.965,9.078,-8.153
78.29556,49.195,129.283,-81.205,88.668,-2.584,-61.357,-18.88,4.734,-20.744,2.539,-30.055,6.221
78.47265,42.131,118.119,-116.709,-58.063,19.232,-80.251,-4.83,-36.646,-41.132,27.453,0.381,4.559
78.64059,45.506,60.412,-123.383,63.624,11.647,-111.182,-36.161,24.663,-12.241,-0.424,-3.959,-18.975
78.81324,40.447,124.301,-138.505,-26.797,15.648,-81.546,-11.072,-23.117,-25.39,26.003,-11.874,-3.564
78.98032,48.358,140.871,-70.194,102.975,-1.743,-64.714,-16.235,12.726,-20.803,5.256,-36.315,6.652
79.15678,40.011,150.383,-130.162,-40.933,5.225,-89.619,-10.981,-33.673,-35.178,30.164,2.915,-4.588
79.25388,42.021,149.131,-87.217,-39.714,2.966,-92.503,6.213,1.208,-23.701,4.509,-13.24,14.704
79.49297,44.764,87.867,-132.356,66.051,14.907,-110.026,-38.146,46.548,-17.969,5.832,-2.189,-8.039
79.66844,47.991,156.391,-61.743,115.853,3.478,-70.535,-20.185,21.629,-20.348,-1.658,-43.943,1.61
79.84345,39.826,158.318,-96.628,-57.398,11.444,-89.76,8.047,-38.262,-34.652,32.08,-3.301,0.529
80.0127,44.674,66.037,-125.946,63.246,14.037,-119.757,-38.085,36.434,-18.898,-5.459,-11.183,-9.649
80.18091,38.686,162.81,-122.895,-11.998,11.799,-71.498,0.494,-23.433,-33.26,21.92,-0.469,2.808
80.35456,49.824,95.874,-114.261,64.979,-5.526,-87.097,-35.252,-0.452,-19.392,17.416,-25.861,7.782
80.61864,42.973,73.32,-135.557,-26.487,15.718,-103.038,-24.507,-8.101,-27.46,19.424,-6.724,8.513
80.6951,48.185,65.294,-42.144,-49.426,30.733,-12.661,43.784,-20.123,-55.482,50.856,-21.841,2.847
80.86345,48.851,30.29,-93.48,5.933,17.767,-97.953,11.407,-1.582,-40.577,14.265,-11.972,0.749
81.03279,52.899,99.58,-18.105,38.075,-2.964,-47.096,33.715,-32.993,-29.038,12.041,-3.813,-10.357
81.20617,47.939,64.671,-56.276,43.464,27.178,-72.687,27.31,22.234,-36.132,20.807,-27.33,-19.19
81.38023,53.344,57.857,-3.87,-9.458,6.031,-29.82,5.823,8.966,-15.002,-0.185,-43.501,-6.154
81.65683,49.761,89.1,-30.539,-8.576,1.679,-8.009,-5.842,12.473,-12.43,22.468,-26.67,-3.845
82.16009,52.098,41.592,45.326,-4.133,41.645,-25.41,63.431,13.685,-33.164,34.937,-11.19,-28.198
82.40082,52.813,101.814,33.419,62.532,47.752,-63.007,42.569,-22.412,-20.485,17.991,-31.548,-13.332
82.74395,50.874,46.975,-22.98,19.744,29.376,-76.317,10.579,2.302,-14.607,4.958,-11.868,-11.557
83.08898,50.694,128.891,-8.741,71.892,15.432,-69.885,18.298,-7.699,-18.445,10.67,-23.894,15.405
83.19805,46.6,77.599,-17.341,-42.822,26.794,-27.896,14.899,7.698,-16.959,5.573,-16.437,12.425
83.52807,47.049,50.08,1.482,-15.876,45.552,-74.814,21.839,-7.286,-35.558,26.455,-6.965,-17.681
83.59837,49.216,43.783,-44.492,19.333,32.556,-93.84,8.143,0.539,-40.561,12.639,-4.578,-21.557
83.76671,51.215,113.401,-4.206,67.952,51.529,-55.912,11.33,-26.375,-25.905,11.636,-6.335,-7.065
84.11542,51.51,43.669,-29.125,18.198,15.14,-72.594,13.729,3.222,-25.194,3.807,-19.013,-0.381
84.4571,51.951,99.445,-9.551,46.626,6.363,-75.012,26.062,-29.624,-18.979,17.222,-25.965,-0.498
84.62526,48.394,86.486,-31.673,-10.39,40.866,-76.456,51.332,7.477,-41.92,12.875,-9.436,-11.121
84.95397,48.524,57.39,-59.942,25.635,25.64,-60.05,17.649,5.082,-40.632,4.389,22.987,-23.393
85.12934,50.214,117.327,-32.725,72.529,23.041,-27.227,18.621,-20.535,-18.3,0.877,-8.365,-14.981
85.31161,45.91,91.471,-34.713,-23.617,28.366,-73.882,35.396,-25.138,-55.986,20.642,-10.323,-23.761
85.48073,48.178,45.582,-53.887,32.785,8.034,-92.291,-0.249,1.296,-43.833,1.524,-6.184,-25.99
85.65297,44.142,87.103,-60.327,-6.915,43.413,-75.027,26.122,-17.207,-49.874,31.69,-22.332,-22.084
85.82122,49.132,134.275,-41.212,87.228,21.86,-84.128,-11.044,5.08,-22.912,14.898,-18.462,-1.282
86.08086,43.829,123.952,-60.41,-25.806,45.03,-71.43,19.697,-0.292,-17.81,7.938,-1.432,-16.589
86.25429,42.951,86.738,-47.705,-6.438,32.331,-91.459,18.589,-18.677,-25.081,16.192,3.6,-12.892
86.33098,46.795,65.632,-91.142,38.492,26.317,-105.437,-9.522,13.433,-34.818,7.592,0.756,-11.265
86.50567,49.501,142.634,-19.337,94.751,18.0,-74.307,-2.413,-7.693,-26.55,0.782,-27.489,-3.975
86.67438,42.878,137.082,-48.088,-8.735,24.216,-71.981,36.539,-14.414,-35.632,20.631,-1.333,-12.12
86.8498,48.553,65.656,-49.231,9.379,-15.256,-90.831,-23.598,3.42,-21.837,-0.707,-4.587,-27.625
86.94408,46.645,113.048,-10.273,-15.504,-19.639,-24.127,8.995,18.554,-3.371,1.748,-10.823,-37.469
87.18961,49.765,147.529,-18.499,71.346,-7.028,-83.141,-11.271,5.887,-24.63,4.221,-16.536,-9.265
87.4542,44.683,147.796,-28.901,-21.72,-0.644,-66.293,23.205,-6.821,-38.019,6.241,-6.474,-19.449
87.70041,49.152,61.954,-31.096,17.901,20.105,-96.662,24.006,18.556,-38.355,12.067,-1.715,-5.212
87.85714,49.642,137.955,4.645,79.532,30.673,-5.973,48.393,-1.155,-15.114,-5.594,24.234,-11.163
88.21828,48.636,21.068,-70.193,11.898,17.221,-100.453,-15.901,-11.626,-40.94,4.732,-13.619,-10.457
88.38834,46.742,33.11,-84.358,-28.0,47.047,-69.805,-9.872,-28.694,-55.099,13.139,-7.752,-2.515
88.55769,51.051,91.985,-54.993,56.441,15.352,-62.359,-26.999,-27.557,-31.066,5.056,-17.015,14.272
88.72907,45.271,68.549,-90.652,-22.177,28.049,-78.327,-31.233,-42.195,-38.149,16.881,-6.976,-16.014
88.82449,45.591,93.762,-76.989,-30.77,23.634,-72.67,-21.744,5.195,-33.518,4.575,-20.125,-0.186
88.99615,44.138,73.296,-61.253,-28.593,8.667,-80.018,-4.738,-21.738,-32.357,19.154,-10.189,-9.117
89.06707,48.164,52.294,-95.548,5.237,-0.63,-99.382,-15.55,0.462,-42.446,9.033,11.308,-16.55
89.24304,50.363,104.868,-78.338,55.072,-8.671,-92.002,-8.999,-6.838,-34.097,0.871,-24.537,7.216
89.58068,46.573,56.048,-91.866,40.077,3.059,-114.749,-12.806,16.254,-33.597,-12.988,-4.268,-11.362
89.7581,42.948,109.161,-85.49,-25.01,6.805,-78.104,22.715,-23.859,-59.716,23.765,-9.592,-7.848
89.92617,48.921,130.567,-49.437,85.643,-1.832,-76.71,-2.299,-3.855,-28.745,3.238,-28.798,4.63
90.10073,42.234,129.41,-81.203,-19.13,-7.476,-77.264,21.95,-26.248,-78.339,15.397,-13.812,-5.315
90.19361,43.184,139.235,-69.86,-41.665,12.929,-84.179,16.501,2.478,-27.486,11.601,-18.296,3.498
90.36218,41.874,92.758,-63.862,-5.705,12.601,-85.838,31.473,-27.775,-32.967,17.404,-11.819,0.461
90.43166,46.445,78.314,-96.584,52.822,20.908,-81.511,-7.996,23.879,-31.104,12.684,19.146,-15.154
90.6102,48.477,148.4,-36.725,92.986,3.776,-78.083,-2.088,3.278,-27.594,-5.543,-34.302,1.681
90.77624,41.709,128.432,-63.752,-2.556,3.056,-77.252,37.513,-37.139,-59.969,3.903,-13.31,-3.705
90.87565,41.077,118.541,-63.131,-24.887,14.983,-84.024,31.157,0.432,-31.819,4.893,4.642,-9.061
90.95256,43.657,150.106,-48.507,-14.495,9.871,-52.938,23.347,-17.992,-43.422,26.522,-19.428,-13.913
91.28844,50.805,99.948,-88.019,46.872,-9.022,-57.146,-12.262,-13.963,-31.079,20.429,-5.783,7.418
91.55873,45.088,51.47,-96.33,-11.97,7.105,-80.724,8.382,-33.454,-44.795,12.033,-9.367,6.152
91.63143,52.213,45.982,-16.138,0.505,38.042,-16.105,48.566,2.937,-45.414,32.754,-18.681,-16.276
91.96299,53.47,67.81,-3.585,63.118,10.661,-1.228,40.845,-25.424,8.714,-10.814,-32.67,-2.632
92.27515,50.832,40.688,41.153,-98.553,10.056,54.362,35.736,44.976,3.811,-21.243,-40.203,-14.51
92.57224,51.511,78.979,0.072,-11.047,0.017,-6.725,-3.426,11.908,-11.409,12.489,-27.216,-18.65
92.83315,48.146,81.891,-48.096,-24.224,31.484,-62.523,6.447,4.478,-42.171,18.901,-7.292,3.597
93.001,49.412,87.342,0.964,-47.513,49.777,-35.362,57.068,-33.503,-40.444,41.952,-24.773,-11.223
93.16934,51.494,43.936,-7.453,25.444,21.186,-83.629,34.713,12.069,-41.315,4.081,-3.796,-9.017
93.34381,50.721,116.446,-21.464,66.76,30.141,-77.72,1.035,-8.423,-20.506,17.743,-26.065,3.562
93.68726,50.932,49.573,-26.692,8.925,25.494,-77.511,5.566,6.491,-18.78,6.034,-13.344,-2.965
94.02916,50.554,117.152,-26.522,63.737,18.572,-80.583,1.631,-20.961,-24.3,9.132,-28.121,20.153
94.19261,45.948,94.766,-43.753,-12.503,38.68,-64.563,35.175,-36.216,-25.556,-4.504,4.203,14.36
94.27469,46.221,103.952,-35.953,-22.157,42.237,-44.493,36.033,11.977,-22.118,-22.134,6.1,7.85
94.44721,45.721,83.396,-22.939,-20.591,41.646,-47.473,39.836,-17.706,-14.005,-8.916,14.16,6.196
94.54005,48.237,61.988,-62.524,21.653,29.213,-106.269,3.774,15.476,-30.523,-1.851,-8.711,1.502
94.71075,50.63,125.68,-11.911,67.252,42.555,-68.936,11.205,-19.004,-22.598,12.107,-12.973,10.608
95.04975,50.607,44.311,-51.034,-0.373,17.14,-75.834,3.838,8.419,-21.604,9.594,-4.836,-10.606
95.34109,48.438,77.936,-42.81,-46.701,5.816,7.114,20.186,29.602,-16.139,-12.084,-58.774,15.839
95.562,46.647,110.536,-73.09,-27.823,10.14,-58.235,25.279,-1.538,-48.432,7.195,1.462,5.464
95.90222,47.679,76.99,-85.029,26.452,7.869,-94.169,-6.713,20.708,-34.648,0.992,-2.135,-3.995
96.08054,48.997,147.2,-55.949,85.156,5.555,-89.367,-0.043,10.292,-18.059,3.651,-19.146,3.923
96.42095,46.248,77.18,-102.125,43.527,7.542,-114.449,-26.024,31.434,-11.962,-7.844,-6.982,-5.131
96.58912,40.846,154.369,-100.741,-25.316,9.385,-62.439,16.03,-18.456,-25.171,17.435,-9.526,16.948
96.76336,48.213,153.447,-52.135,101.349,-0.288,-81.591,-22.694,17.529,-16.213,-0.874,-31.93,7.797
96.93193,39.76,161.773,-109.419,-22.402,10.083,-73.394,10.731,-38.314,-28.51,21.039,-8.167,7.355
97.02422,41.054,151.175,-83.787,-2.719,6.259,-81.294,17.469,-1.578,-20.119,21.135,-3.165,16.394
97.10658,42.653,143.588,-50.872,-12.239,2.228,-48.668,39.297,-18.177,-60.178,27.861,-15.686,-6.389
97.18603,43.53,124.712,-34.939,-10.346,11.826,-49.797,53.006,-7.234,-30.181,1.455,15.557,0.299
97.27506,47.628,81.303,-74.1,20.36,11.105,-98.469,-4.187,31.444,-46.114,6.201,-6.898,-0.176
97.42163,47.822,135.402,-15.603,29.407,31.941,46.92,50.278,23.691,0.317,-11.12,5.779,-11.283
97.79093,49.843,72.788,-23.191,-1.218,-15.494,-87.226,-15.792,0.285,-18.946,-5.332,0.968,-36.638
97.96476,46.607,122.404,-25.173,-22.781,-17.043,-70.259,-3.824,-20.007,-38.779,9.851,-23.339,-32.1
98.12816,49.965,141.727,-21.163,78.104,-0.449,-62.949,-4.93,-4.13,-20.074,7.16,-22.741,-10.389
98.30172,44.787,145.537,-43.387,-28.472,16.924,-61.477,21.629,-11.125,-35.776,23.892,-16.692,-22.934
98.56771,44.901,118.545,-8.797,-47.329,19.632,-91.004,30.47,-16.222,-22.013,24.775,14.269,-12.087
98.64426,47.666,75.656,-61.32,21.291,15.871,-106.878,2.119,20.583,-33.72,-5.089,-10.976,-5.637
98.81297,48.899,157.188,-29.114,95.949,20.237,-83.359,-0.99,10.236,-22.33,0.825,-11.757,-4.257
99.158,47.037,44.635,-103.268,1.301,17.371,-111.975,-34.436,-4.234,-19.083,-4.44,-14.166,-4.991
99.33079,44.041,92.678,-122.886,-49.015,18.194,-78.69,-9.047,-26.34,-32.009,21.941,-16.726,1.17
99.49692,49.649,112.184,-85.313,71.271,-3.129,-76.446,-27.681,-7.214,-19.805,5.63,-33.457,12.105
99.6717,43.392,94.931,-125.441,-41.316,21.49,-81.16,-21.927,-31.261,-40.056,25.605,-8.845,-3.696
99.76685,44.277,114.199,-102.98,-50.247,17.541,-83.35,-16.333,-0.605,-22.137,6.29,-9.134,9.432
100.00789,46.504,72.695,-115.01,30.513,20.462,-108.692,-34.591,21.843,-22.422,2.28,-6.107,-1.144
100.18249,49.429,128.03,-79.228,85.272,-3.599,-78.975,-25.903,4.758,-23.3,-0.346,-36.383,7.055
100.35533,42.723,113.92,-109.811,-65.364,17.955,-74.522,-6.271,-24.981,-41.098,33.941,-14.154,6.631
100.52567,45.673,75.38,-118.881,41.836,9.851,-121.35,-38.131,26.036,-5.357,-8.712,-12.121,-9.969
100.69107,41.438,133.131,-130.126,-35.356,15.916,-73.241,-8.049,-17.342,-14.419,21.025,-8.322,3.179
100.85932,48.596,143.12,-71.005,94.941,-2.713,-58.108,-17.866,13.756,-15.815,6.167,-26.108,5.044
101.03424,39.978,146.205,-136.954,-30.314,7.337,-76.306,-14.005,-34.924,-25.753,25.472,-16.222,1.821
101.12621,42.068,156.661,-104.509,-21.561,2.223,-69.151,-4.042,13.909,-23.75,12.033,-23.745,18.175
101.30277,41.128,120.387,-92.84,-11.707,8.684,-94.647,11.202,-12.197,-15.981,13.842,-10.524,16.845
101.37098,45.38,96.437,-123.825,55.699,15.804,-98.719,-32.814,49.657,-12.075,7.521,5.128,-7.168
101.54739,48.357,156.502,-59.418,109.342,4.029,-65.227,-17.882,22.548,-20.96,1.792,-35.835,3.998
101.72095,40.566,165.098,-94.922,-58.886,13.971,-86.988,11.932,-34.249,-29.351,28.513,2.379,5.702
101.88984,45.509,79.759,-119.751,54.519,13.277,-108.392,-40.983,38.395,-6.009,-3.864,-7.222,-6.924
102.06512,39.497,174.871,-114.932,-31.457,9.248,-79.829,-6.76,-15.998,-26.914,25.07,-10.976,8.306
102.22635,49.717,107.172,-113.434,62.895,1.681,-39.123,-23.013,4.974,-18.734,31.378,4.397,8.256
102.49923,43.49,81.298,-127.292,-27.159,9.204,-88.42,-23.329,-12.245,-25.157,14.503,-11.003,9.776
102.57556,48.417,74.105,-38.564,-55.866,30.124,-11.585,44.118,-22.087,-51.891,48.982,-17.362,3.483
102.74467,49.077,35.069,-94.444,3.587,18.351,-90.16,8.392,2.157,-28.966,16.613,-9.179,4.184
102.91469,53.039,95.925,-13.869,36.858,-2.98,-70.459,29.269,-33.875,-31.567,11.394,-14.588,-7.113
103.09129,48.187,70.453,-50.451,36.194,19.827,-84.015,23.109,28.459,-37.947,19.408,-24.621,-16.496
103.26036,53.34,60.155,-9.807,-13.814,8.616,-31.097,0.597,11.438,-16.998,-0.011,-41.963,-7.99
103.54467,50.192,88.499,-33.831,-14.296,1.427,-6.794,-16.679,7.196,-14.375,19.231,-27.713,-2.994
104.03138,51.973,41.223,27.29,-19.443,47.199,1.25,59.725,5.44,-32.853,35.342,8.658,-20.423
104.28685,53.479,87.895,30.856,51.521,47.214,-66.181,34.378,-24.737,-26.385,18.979,-33.569,-1.147
104.62884,51.333,40.349,-22.442,8.555,32.222,-78.709,3.489,1.568,-15.102,8.286,-16.446,-8.317
104.96794,50.964,130.631,-24.537,61.406,13.25,-61.06,2.822,-4.23,-19.186,9.96,-25.852,9.619
105.07592,46.487,87.429,-28.863,-57.733,19.694,-31.26,-0.452,6.327,-18.776,11.752,-13.28,-8.029
105.47696,49.251,52.667,-43.52,18.662,32.313,-87.686,4.561,3.532,-37.363,8.977,-1.785,-25.873
105.65129,51.369,116.243,-2.718,62.079,45.682,-76.222,8.815,-22.144,-23.397,15.059,-18.226,-3.954
105.99497,51.786,44.779,-28.268,17.076,20.029,-67.679,11.193,3.919,-23.998,7.561,-14.918,-0.171
106.33587,52.277,99.948,-19.933,51.865,15.713,-75.803,13.81,-14.491,-25.091,13.871,-22.908,-1.636
106.60227,48.162,85.662,-23.698,-18.116,27.37,-68.904,34.082,13.161,-35.508,8.531,-21.061,-7.835
106.83986,49.143,57.029,-52.181,21.953,26.921,-74.131,12.992,7.027,-36.667,10.663,10.518,-15.79
107.02145,50.645,119.105,-24.454,67.199,22.207,-78.043,8.243,-21.576,-20.313,9.721,-29.25,-10.105
107.19048,46.558,96.537,-31.236,-19.241,31.314,-66.452,37.286,-15.576,-50.102,16.642,-13.325,-28.796
107.36331,48.542,62.66,-55.691,19.986,20.42,-101.95,-5.691,24.122,-30.044,-4.027,-13.294,-18.88
