start,0,1,2,3,4,5,6,7,8,9,10,11
8.53238,0.019,0.032,0.139,0.023,0.015,0.019,0.177,1.0,0.238,0.029,0.019,0.031
8.65361,0.016,0.023,0.283,0.019,0.007,0.012,0.152,1.0,0.154,0.072,0.01,0.025
8.9854,0.009,0.007,0.069,0.01,0.002,0.004,0.146,1.0,0.211,0.016,0.003,0.01
9.25125,0.004,0.008,0.111,0.006,0.007,0.013,0.141,1.0,0.18,0.017,0.012,0.013
9.51537,0.004,0.005,0.083,0.006,0.005,0.013,0.032,1.0,0.161,0.006,0.008,0.008
9.84857,0.006,0.008,0.142,0.011,0.007,0.007,0.114,1.0,0.17,0.041,0.003,0.007
10.14794,0.006,0.01,0.245,0.017,0.004,0.008,0.053,1.0,0.176,0.032,0.004,0.008
10.44231,0.002,0.005,0.129,0.005,0.004,0.006,0.014,1.0,0.131,0.019,0.005,0.026
11.03061,0.005,0.009,0.088,0.01,0.01,0.014,0.02,1.0,0.052,0.041,0.01,0.02
11.6663,0.005,0.009,0.057,0.006,0.004,0.005,0.018,1.0,0.057,0.013,0.004,0.01
12.56109,0.004,0.005,0.044,0.004,0.003,0.004,0.026,1.0,0.14,0.022,0.002,0.008
12.92109,0.007,0.01,0.327,0.014,0.015,0.032,0.048,1.0,0.169,0.034,0.011,0.027
13.31719,0.008,0.017,0.353,0.03,0.012,0.026,0.1,1.0,0.051,0.028,0.006,0.019
13.49397,0.003,0.004,0.054,0.005,0.003,0.006,0.017,1.0,0.117,0.019,0.003,0.005
14.04639,0.002,0.003,0.059,0.004,0.003,0.005,0.02,1.0,0.105,0.01,0.002,0.006
14.6229,0.008,0.01,0.133,0.01,0.006,0.01,0.023,1.0,0.101,0.05,0.007,0.013
15.27719,0.011,0.022,0.573,0.035,0.031,0.032,0.094,1.0,0.158,0.057,0.014,0.027
15.87669,0.005,0.007,0.096,0.005,0.003,0.003,0.027,1.0,0.134,0.026,0.005,0.006
16.23556,0.058,0.103,0.286,0.065,0.043,0.038,0.137,1.0,0.233,0.106,0.032,0.052
16.38739,0.092,0.108,0.332,0.042,0.046,0.063,0.114,1.0,0.286,0.102,0.044,0.066
16.53356,0.007,0.015,0.424,0.013,0.015,0.015,0.027,1.0,0.176,0.014,0.009,0.013
17.07769,0.004,0.006,0.055,0.008,0.023,0.007,0.019,1.0,0.092,0.024,0.003,0.005
17.67156,0.008,0.012,0.124,0.011,0.009,0.01,0.028,1.0,0.042,0.027,0.007,0.016
18.79261,0.002,0.002,0.05,0.005,0.004,0.005,0.027,1.0,0.118,0.011,0.002,0.005
19.15655,0.017,0.041,0.583,0.023,0.014,0.018,0.028,1.0,0.137,0.033,0.014,0.045
19.338,0.023,0.026,0.211,0.046,0.013,0.008,0.275,1.0,0.394,0.033,0.008,0.056
19.43923,0.005,0.006,0.067,0.006,0.005,0.005,0.025,1.0,0.163,0.298,0.005,0.009
20.02195,0.004,0.004,0.096,0.006,0.008,0.011,0.026,1.0,0.1,0.033,0.007,0.044
20.65066,0.004,0.004,0.101,0.008,0.005,0.008,0.015,1.0,0.074,0.018,0.004,0.009
21.86576,0.012,0.01,0.161,0.012,0.016,0.02,0.054,1.0,0.065,0.072,0.007,0.014
22.45855,0.005,0.01,0.284,0.009,0.008,0.008,0.028,1.0,0.073,0.021,0.005,0.015
23.06104,0.02,0.022,0.256,0.028,0.014,0.012,0.026,1.0,0.069,0.096,0.016,0.022
23.70934,0.004,0.006,0.205,0.008,0.005,0.008,0.027,1.0,0.065,0.006,0.005,0.007
24.259,0.017,0.028,0.155,0.02,0.124,0.024,0.103,1.0,0.24,0.966,0.008,0.023
24.56109,0.003,0.011,0.095,0.009,0.01,0.01,0.101,1.0,0.275,0.315,0.006,0.006
24.8107,0.003,0.005,0.066,0.005,0.008,0.005,0.014,1.0,0.082,0.118,0.004,0.032
25.45179,0.002,0.002,0.031,0.003,0.003,0.005,0.012,1.0,0.099,0.039,0.002,0.006
26.09995,0.003,0.003,0.084,0.012,0.007,0.009,0.042,1.0,0.218,0.029,0.004,0.01
26.61188,0.017,0.045,0.434,0.018,0.014,0.011,0.121,1.0,0.169,0.808,0.014,0.021
26.90658,0.004,0.01,0.241,0.011,0.004,0.003,0.121,1.0,0.246,0.505,0.003,0.008
27.19973,0.004,0.004,0.062,0.009,0.125,0.01,0.014,1.0,0.122,0.041,0.005,0.027
27.81147,0.003,0.003,0.06,0.005,0.025,0.007,0.013,1.0,0.086,0.028,0.004,0.007
28.45424,0.003,0.009,0.118,0.007,0.022,0.01,0.095,1.0,0.16,0.018,0.004,0.007
28.73202,0.015,0.032,0.16,0.021,0.028,0.011,0.045,1.0,0.119,0.033,0.014,0.021
29.26998,0.004,0.005,0.067,0.006,0.011,0.008,0.031,1.0,0.131,0.017,0.003,0.005
29.69234,0.008,0.009,0.098,0.013,0.015,0.014,0.032,1.0,0.14,0.023,0.009,0.023
30.23202,0.026,0.026,0.598,0.025,0.022,0.013,0.047,1.0,0.141,0.084,0.018,0.027
30.84649,0.119,0.008,0.087,0.004,0.013,0.005,0.022,1.0,0.076,0.007,0.005,0.01
31.47533,0.617,0.032,0.138,0.022,0.055,0.01,0.028,1.0,0.185,0.015,0.014,0.025
32.08413,0.862,0.038,0.053,0.008,0.063,0.005,0.014,1.0,0.089,0.006,0.007,0.026
32.64163,1.0,0.082,0.049,0.007,0.037,0.006,0.018,0.502,0.056,0.012,0.016,0.061
33.04281,1.0,0.17,0.023,0.003,0.017,0.003,0.015,0.179,0.021,0.003,0.008,0.068
33.31179,1.0,0.074,0.068,0.006,0.024,0.007,0.026,0.579,0.034,0.008,0.008,0.149
33.57052,1.0,0.107,0.035,0.004,0.016,0.002,0.011,0.231,0.013,0.002,0.006,0.198
33.8176,1.0,0.034,0.015,0.003,0.009,0.003,0.006,0.058,0.006,0.006,0.01,0.083
34.45497,1.0,0.051,0.026,0.005,0.011,0.004,0.006,0.155,0.008,0.005,0.007,0.027
35.66608,0.438,0.041,0.024,0.005,0.015,0.005,0.007,0.216,0.036,1.0,0.017,0.035
36.26259,1.0,0.056,0.019,0.009,0.015,0.005,0.007,0.091,0.017,0.286,0.013,0.043
36.86281,1.0,0.119,0.062,0.006,0.012,0.01,0.011,0.307,0.017,0.115,0.008,0.092
37.14853,1.0,0.168,0.031,0.007,0.01,0.01,0.012,0.15,0.007,0.043,0.005,0.065
37.4302,1.0,0.047,0.024,0.017,0.009,0.009,0.011,0.071,0.007,0.015,0.011,0.066
38.0424,1.0,0.05,0.112,0.022,0.02,0.022,0.018,0.233,0.02,0.03,0.017,0.102
38.55134,1.0,0.497,0.732,0.132,0.088,0.07,0.078,0.238,0.063,0.028,0.019,0.55
38.65029,0.869,0.059,1.0,0.123,0.021,0.015,0.022,0.232,0.025,0.168,0.021,0.048
39.27211,0.15,0.042,1.0,0.156,0.02,0.018,0.027,0.484,0.019,0.103,0.023,0.593
39.86834,0.026,0.043,1.0,0.117,0.006,0.006,0.015,0.101,0.009,0.036,0.012,0.151
40.2912,0.02,0.414,1.0,0.095,0.009,0.011,0.023,0.046,0.004,0.055,0.013,0.127
40.44834,0.014,0.019,1.0,0.099,0.005,0.005,0.014,0.06,0.005,0.042,0.014,0.283
40.95007,0.069,0.536,1.0,0.473,0.096,0.006,0.021,0.037,0.012,0.023,0.06,0.262
41.04798,0.006,0.028,1.0,0.106,0.008,0.006,0.011,0.187,0.005,0.038,0.007,0.058
41.6658,0.008,0.044,1.0,0.186,0.088,0.006,0.015,0.102,0.053,0.495,0.025,0.039
42.15905,0.008,0.211,1.0,0.282,0.086,0.005,0.022,0.096,0.019,0.123,0.019,0.042
42.31243,0.02,0.039,1.0,0.115,0.047,0.006,0.022,0.059,0.043,0.381,0.028,0.039
42.59138,0.017,0.112,1.0,0.22,0.042,0.009,0.02,0.062,0.065,0.265,0.035,0.03
42.80163,0.015,0.362,1.0,0.474,0.117,0.006,0.026,0.048,0.033,0.174,0.024,0.022
42.90567,0.006,0.048,1.0,0.137,0.025,0.01,0.028,0.594,0.028,0.086,0.009,0.025
43.14263,0.006,0.034,1.0,0.091,0.023,0.005,0.016,0.38,0.015,0.083,0.01,0.023
43.4517,0.019,0.027,1.0,0.109,0.012,0.005,0.024,0.12,0.007,0.05,0.025,0.844
44.07107,0.009,0.016,1.0,0.096,0.009,0.005,0.01,0.221,0.006,0.044,0.011,0.198
44.64635,0.007,0.053,1.0,0.084,0.01,0.006,0.019,0.254,0.008,0.052,0.011,0.121
45.25333,0.013,0.038,1.0,0.093,0.016,0.023,0.023,0.703,0.017,0.04,0.016,0.02
45.87823,0.012,0.042,1.0,0.095,0.016,0.015,0.019,0.245,0.013,0.087,0.02,0.014
46.47624,0.01,0.03,1.0,0.115,0.007,0.009,0.017,0.065,0.005,0.049,0.02,0.459
47.06753,0.009,0.038,1.0,0.127,0.006,0.006,0.019,0.217,0.01,0.023,0.011,0.206
47.3317,0.004,0.014,1.0,0.111,0.003,0.003,0.01,0.091,0.004,0.027,0.005,0.1
47.66948,0.102,0.321,1.0,0.394,0.059,0.01,0.061,0.129,0.039,0.178,0.138,0.628
47.78027,0.013,0.03,1.0,0.1,0.007,0.005,0.012,0.101,0.008,0.038,0.013,0.263
48.29433,0.013,0.037,1.0,0.117,0.011,0.008,0.027,0.543,0.013,0.036,0.01,0.168
48.59374,0.018,0.05,1.0,0.062,0.007,0.006,0.016,0.207,0.031,0.719,0.011,0.081
48.90757,0.01,0.035,1.0,0.1,0.013,0.015,0.02,0.281,0.014,0.093,0.014,0.09
49.5585,0.012,0.041,1.0,0.191,0.012,0.012,0.02,0.21,0.014,0.141,0.012,0.026
50.14494,0.01,0.031,1.0,0.119,0.005,0.006,0.017,0.345,0.007,0.048,0.017,0.384
50.67728,0.016,0.035,1.0,0.156,0.019,0.018,0.035,0.351,0.016,0.14,0.024,0.333
51.28966,0.011,0.035,1.0,0.095,0.006,0.004,0.023,0.054,0.005,0.042,0.022,0.653
51.7819,0.008,0.019,1.0,0.081,0.008,0.006,0.015,0.17,0.006,0.043,0.011,0.194
52.43909,0.014,0.059,1.0,0.06,0.014,0.021,0.023,0.339,0.018,0.064,0.018,0.123
53.08766,0.014,0.046,1.0,0.083,0.02,0.016,0.024,0.232,0.014,0.121,0.011,0.033
53.69075,0.01,0.03,1.0,0.097,0.01,0.01,0.022,0.389,0.01,0.043,0.02,0.422
54.2512,0.009,0.019,1.0,0.124,0.012,0.008,0.013,0.221,0.011,0.039,0.019,0.142
54.82544,0.008,0.024,1.0,0.147,0.008,0.009,0.015,0.062,0.006,0.038,0.019,0.368
55.48921,0.017,0.042,1.0,0.158,0.016,0.008,0.03,0.534,0.021,0.128,0.028,0.401
55.78603,0.011,0.113,1.0,0.184,0.006,0.008,0.026,0.122,0.01,0.042,0.017,0.122
55.98032,0.009,0.161,1.0,0.145,0.007,0.005,0.019,0.059,0.005,0.022,0.007,0.068
56.14721,0.013,0.038,1.0,0.056,0.011,0.017,0.022,0.337,0.014,0.054,0.013,0.098
56.71392,0.088,0.042,1.0,0.081,0.014,0.009,0.018,0.152,0.009,0.095,0.01,0.024
57.31673,0.033,0.033,1.0,0.114,0.011,0.011,0.023,0.112,0.007,0.07,0.022,0.567
57.91683,0.016,0.031,1.0,0.122,0.008,0.008,0.019,0.324,0.008,0.064,0.013,0.206
58.48576,0.012,0.032,1.0,0.094,0.006,0.007,0.027,0.46,0.01,0.067,0.021,0.576
59.09537,0.019,0.028,1.0,0.082,0.009,0.006,0.015,0.632,0.013,0.039,0.017,0.235
59.73524,0.553,0.034,1.0,0.082,0.013,0.005,0.011,0.301,0.01,0.039,0.015,0.024
60.33764,1.0,0.07,0.143,0.012,0.01,0.003,0.007,0.24,0.01,0.01,0.01,0.023
60.88839,1.0,0.046,0.116,0.021,0.34,0.012,0.02,0.185,0.012,0.014,0.018,0.282
61.35732,1.0,0.563,0.184,0.034,0.135,0.009,0.029,0.082,0.021,0.002,0.004,0.555
61.45587,1.0,0.077,0.056,0.007,0.051,0.006,0.011,0.241,0.013,0.009,0.007,0.089
61.79098,1.0,0.099,0.032,0.004,0.036,0.003,0.007,0.105,0.007,0.005,0.007,0.167
62.03374,1.0,0.145,0.036,0.015,0.035,0.009,0.015,0.103,0.015,0.013,0.012,0.188
62.21138,1.0,0.086,0.009,0.006,0.012,0.004,0.005,0.065,0.009,0.007,0.009,0.038
62.63927,1.0,0.502,0.197,0.066,0.08,0.042,0.143,0.364,0.233,0.088,0.045,0.41
62.74168,1.0,0.049,0.021,0.003,0.007,0.002,0.005,0.132,0.008,0.004,0.004,0.023
63.27955,1.0,0.075,0.008,0.004,0.01,0.003,0.005,0.117,0.01,0.008,0.01,0.024
63.74109,1.0,0.661,0.008,0.005,0.02,0.007,0.03,0.238,0.037,0.009,0.356,0.023
63.82136,1.0,0.069,0.098,0.014,0.031,0.011,0.014,0.642,0.029,0.015,0.025,0.071
64.41732,1.0,0.033,0.018,0.005,0.01,0.005,0.005,0.128,0.008,0.005,0.007,0.04
64.96825,1.0,0.48,0.135,0.009,0.019,0.01,0.042,0.172,0.031,0.008,0.01,0.442
65.07891,1.0,0.041,0.018,0.004,0.006,0.005,0.006,0.119,0.005,0.005,0.006,0.019
65.64336,1.0,0.054,0.183,0.022,0.012,0.01,0.014,0.296,0.012,0.011,0.014,0.022
66.25483,1.0,0.043,0.06,0.025,0.019,0.013,0.014,0.187,0.021,0.022,0.011,0.042
66.8971,1.0,0.064,0.117,0.011,0.012,0.012,0.012,0.189,0.027,0.013,0.009,0.086
67.50122,0.851,0.053,1.0,0.123,0.016,0.011,0.017,0.16,0.015,0.135,0.015,0.031
68.11333,0.157,0.041,1.0,0.201,0.017,0.016,0.033,0.586,0.019,0.155,0.027,0.475
68.661,0.031,0.035,1.0,0.091,0.005,0.004,0.01,0.161,0.005,0.033,0.007,0.051
69.26104,0.01,0.017,1.0,0.084,0.004,0.003,0.006,0.051,0.003,0.035,0.01,0.206
69.79088,0.051,0.569,1.0,0.529,0.119,0.003,0.015,0.026,0.007,0.016,0.036,0.157
69.88535,0.009,0.04,1.0,0.127,0.011,0.008,0.017,0.292,0.006,0.056,0.01,0.098
70.4522,0.012,0.039,1.0,0.173,0.008,0.008,0.019,0.246,0.007,0.045,0.012,0.141
71.1059,0.005,0.02,1.0,0.103,0.004,0.004,0.008,0.185,0.004,0.034,0.005,0.038
71.71941,0.062,0.176,1.0,0.402,0.023,0.007,0.051,0.181,0.021,0.126,0.06,0.494
71.85429,0.009,0.028,1.0,0.103,0.006,0.005,0.018,0.104,0.008,0.103,0.01,0.279
72.22522,0.006,0.032,1.0,0.06,0.005,0.004,0.012,0.187,0.005,0.036,0.006,0.046
72.71156,0.009,0.12,1.0,0.253,0.011,0.009,0.028,0.19,0.011,0.087,0.012,0.07
72.86327,0.008,0.015,1.0,0.081,0.004,0.004,0.011,0.102,0.004,0.029,0.012,0.284
73.44054,0.014,0.101,1.0,0.111,0.093,0.011,0.025,0.262,0.013,0.057,0.018,0.196
74.04635,1.0,0.067,0.689,0.079,0.131,0.016,0.024,0.504,0.016,0.044,0.021,0.05
74.55882,1.0,0.063,0.353,0.027,0.017,0.01,0.015,0.28,0.02,0.016,0.011,0.036
75.11773,1.0,0.384,0.1,0.016,0.012,0.004,0.036,0.148,0.022,0.007,0.007,0.394
75.23184,1.0,0.047,0.035,0.007,0.015,0.004,0.005,0.099,0.007,0.006,0.011,0.047
75.84499,1.0,0.019,0.042,0.005,0.01,0.003,0.006,0.264,0.008,0.005,0.005,0.028
76.45714,1.0,0.073,0.026,0.01,0.101,0.008,0.017,0.311,0.014,0.009,0.013,0.053
76.83574,1.0,0.262,0.027,0.007,0.028,0.006,0.014,0.42,0.011,0.005,0.008,0.108
77.06744,1.0,0.204,0.062,0.007,0.024,0.008,0.071,0.322,0.016,0.004,0.009,0.07
77.36517,1.0,0.108,0.024,0.004,0.005,0.002,0.01,0.111,0.005,0.003,0.003,0.025
77.71188,0.437,0.018,0.013,0.024,1.0,0.048,0.018,0.241,0.028,0.011,0.012,0.064
78.28045,0.065,0.016,0.024,0.016,1.0,0.049,0.03,0.607,0.024,0.01,0.023,0.847
78.91188,0.018,0.004,0.007,0.017,1.0,0.025,0.008,0.041,0.007,0.005,0.007,0.156
79.45705,0.026,0.007,0.006,0.022,1.0,0.046,0.05,0.024,0.007,0.006,0.012,0.339
79.82472,0.008,0.004,0.008,0.06,1.0,0.05,0.006,0.009,0.003,0.002,0.009,0.184
80.06776,0.018,0.011,0.115,0.026,1.0,0.044,0.016,0.037,0.008,0.063,0.01,0.112
80.66685,0.004,0.007,0.158,0.013,1.0,0.065,0.007,0.01,0.01,0.057,0.004,0.05
81.28127,1.0,0.041,0.038,0.013,0.343,0.024,0.008,0.201,0.017,0.029,0.017,0.052
81.88345,1.0,0.153,0.036,0.011,0.223,0.013,0.006,0.179,0.009,0.007,0.005,0.077
82.17918,1.0,0.127,0.03,0.007,0.11,0.012,0.006,0.211,0.01,0.006,0.008,0.045
82.48952,0.656,0.12,0.034,0.008,0.109,0.027,0.027,1.0,0.016,0.016,0.017,0.144
82.77297,1.0,0.141,0.017,0.003,0.024,0.003,0.004,0.158,0.005,0.002,0.005,0.068
83.07215,1.0,0.018,0.021,0.004,0.015,0.004,0.007,0.135,0.008,0.005,0.006,0.03
83.63855,1.0,0.047,0.007,0.002,0.006,0.002,0.002,0.054,0.004,0.005,0.006,0.023
84.11982,1.0,0.307,0.017,0.006,0.012,0.004,0.009,0.049,0.006,0.003,0.004,0.214
84.25973,1.0,0.617,0.04,0.01,0.025,0.012,0.023,0.068,0.04,0.017,0.211,0.03
84.34739,1.0,0.364,0.059,0.01,0.022,0.01,0.038,0.317,0.031,0.006,0.009,0.22
84.48567,1.0,0.084,0.008,0.002,0.004,0.002,0.003,0.04,0.004,0.004,0.003,0.031
84.86576,1.0,0.312,0.03,0.006,0.018,0.011,0.012,0.245,0.028,0.048,0.057,0.233
85.09039,1.0,0.284,0.036,0.018,0.039,0.014,0.021,0.25,0.021,0.011,0.01,0.3
85.23592,1.0,0.162,0.023,0.017,0.024,0.01,0.011,0.19,0.016,0.012,0.012,0.181
85.47197,1.0,0.096,0.078,0.025,0.031,0.017,0.02,0.422,0.04,0.02,0.039,0.07
86.09846,1.0,0.06,0.018,0.006,0.014,0.007,0.007,0.1,0.011,0.009,0.01,0.037
86.65678,1.0,0.036,0.02,0.005,0.008,0.007,0.009,0.122,0.006,0.005,0.005,0.015
87.23615,1.0,0.046,0.019,0.015,0.009,0.006,0.006,0.076,0.01,0.006,0.011,0.023
87.83029,1.0,0.061,0.081,0.034,0.023,0.017,0.025,0.424,0.029,0.027,0.02,0.137
88.43406,1.0,0.082,0.225,0.021,0.024,0.026,0.028,0.483,0.051,0.043,0.025,0.147
89.02086,0.494,0.176,1.0,0.075,0.024,0.024,0.082,0.381,0.054,0.176,0.022,0.102
89.28685,0.586,0.085,1.0,0.108,0.012,0.008,0.026,0.157,0.017,0.054,0.008,0.056
89.58757,0.096,0.047,1.0,0.118,0.015,0.015,0.029,0.342,0.018,0.121,0.023,0.288
90.80467,0.011,0.025,1.0,0.086,0.004,0.004,0.011,0.04,0.003,0.058,0.014,0.313
91.35483,0.016,0.02,0.497,0.041,0.013,0.011,0.016,0.026,0.049,1.0,0.018,0.162
91.70612,0.005,0.031,1.0,0.097,0.004,0.002,0.006,0.012,0.013,0.332,0.005,0.048
92.01551,0.011,0.04,1.0,0.074,0.01,0.004,0.008,0.003,0.023,0.545,0.012,0.013
92.32181,0.011,0.027,0.871,0.094,0.006,0.003,0.008,0.003,0.035,1.0,0.003,0.011
92.6312,0.006,0.021,1.0,0.123,0.011,0.002,0.006,0.004,0.014,0.363,0.005,0.007
93.21551,0.014,0.09,1.0,0.135,0.019,0.029,0.409,0.011,0.021,0.312,0.022,0.014
93.82934,0.01,0.041,1.0,0.081,0.014,0.007,0.044,0.004,0.011,0.13,0.006,0.006
94.35964,0.005,0.136,1.0,0.202,0.018,0.011,0.024,0.012,0.01,0.046,0.008,0.006
94.49782,0.006,0.014,1.0,0.096,0.006,0.005,0.008,0.168,0.004,0.029,0.005,0.006
95.06503,0.012,0.085,1.0,0.085,0.031,0.007,0.018,0.096,0.029,0.465,0.016,0.007
95.39243,0.012,0.047,1.0,0.082,0.009,0.004,0.015,0.06,0.005,0.098,0.007,0.008
95.69102,0.025,0.042,1.0,0.058,0.017,0.015,0.021,0.301,0.017,0.088,0.021,0.02
96.82317,0.008,0.021,1.0,0.119,0.014,0.007,0.014,0.207,0.024,0.158,0.015,0.008
97.31642,0.006,0.042,1.0,0.168,0.004,0.003,0.006,0.041,0.004,0.025,0.004,0.004
97.56603,0.007,0.018,1.0,0.183,0.005,0.005,0.01,0.061,0.008,0.048,0.01,0.007
98.01138,0.016,0.058,1.0,0.19,0.01,0.009,0.031,0.397,0.015,0.096,0.036,0.52
98.44218,0.011,0.035,1.0,0.094,0.007,0.004,0.011,0.084,0.005,0.036,0.011,0.134
98.74063,0.011,0.054,1.0,0.134,0.012,0.007,0.03,0.167,0.008,0.088,0.024,0.196
99.11705,0.019,0.16,1.0,0.165,0.009,0.011,0.017,0.076,0.023,0.092,0.016,0.067
99.32104,0.008,0.055,1.0,0.059,0.007,0.009,0.032,0.212,0.011,0.058,0.007,0.044
99.64535,0.004,0.082,1.0,0.205,0.007,0.008,0.043,0.118,0.028,0.025,0.006,0.025
99.83991,0.014,0.033,1.0,0.161,0.012,0.009,0.017,0.121,0.008,0.078,0.005,0.022
100.44136,0.007,0.025,1.0,0.072,0.006,0.006,0.012,0.288,0.006,0.04,0.005,0.016
101.17587,0.02,0.054,1.0,0.154,0.008,0.009,0.03,0.25,0.011,0.165,0.01,0.018
101.68036,0.011,0.027,1.0,0.065,0.007,0.005,0.018,0.624,0.01,0.041,0.007,0.013
102.23215,0.01,0.027,1.0,0.083,0.106,0.006,0.016,0.143,0.009,0.112,0.009,0.014
102.54562,0.01,0.041,1.0,0.079,0.015,0.002,0.009,0.104,0.004,0.052,0.004,0.011
102.83007,1.0,0.08,0.571,0.065,0.03,0.008,0.018,0.429,0.015,0.038,0.023,0.023
103.48522,1.0,0.129,0.247,0.015,0.02,0.019,0.025,0.994,0.027,0.025,0.015,0.072
103.78748,1.0,0.105,0.111,0.014,0.008,0.003,0.007,0.378,0.008,0.007,0.005,0.042
104.11215,0.792,0.099,0.148,0.035,1.0,0.027,0.026,0.583,0.013,0.022,0.019,0.153
104.42113,1.0,0.345,0.059,0.03,0.512,0.009,0.021,0.44,0.022,0.008,0.014,0.229
104.6137,1.0,0.017,0.015,0.007,0.052,0.003,0.006,0.096,0.005,0.005,0.008,0.027
105.29664,1.0,0.067,0.01,0.012,0.382,0.006,0.004,0.067,0.013,0.008,0.007,0.048
105.78594,1.0,0.05,0.007,0.006,0.06,0.003,0.026,0.148,0.009,0.005,0.009,0.018
106.46694,1.0,0.116,0.008,0.007,0.017,0.007,0.068,0.21,0.008,0.012,0.013,0.038
106.77814,1.0,0.135,0.01,0.005,0.017,0.004,0.029,0.481,0.011,0.004,0.006,0.095
107.03859,1.0,0.135,0.149,0.02,0.042,0.025,0.063,0.869,0.035,0.018,0.027,0.087
107.35116,1.0,0.116,0.109,0.014,0.021,0.009,0.088,0.67,0.029,0.013,0.018,0.18
107.64249,1.0,0.053,0.021,0.014,0.341,0.01,0.014,0.106,0.012,0.01,0.011,0.04
108.18658,1.0,0.041,0.006,0.005,0.038,0.006,0.009,0.028,0.006,0.005,0.005,0.013
108.84934,1.0,0.063,0.028,0.033,0.339,0.012,0.017,0.052,0.022,0.018,0.015,0.043
109.44993,1.0,0.083,0.245,0.036,0.105,0.021,0.027,0.093,0.03,0.048,0.03,0.053
110.12698,0.53,0.061,0.504,0.018,0.02,0.027,0.057,1.0,0.117,0.023,0.012,0.036
110.71365,0.51,0.032,0.688,0.019,0.018,0.027,0.024,1.0,0.132,0.119,0.017,0.024
111.27134,0.021,0.011,0.291,0.011,0.006,0.013,0.023,1.0,0.137,0.027,0.006,0.069
111.92068,0.01,0.006,0.042,0.005,0.003,0.013,0.168,1.0,0.481,0.026,0.004,0.021
112.12077,0.005,0.002,0.034,0.003,0.004,0.006,0.024,1.0,0.125,0.006,0.002,0.008
112.55306,0.005,0.004,0.108,0.016,0.006,0.014,0.058,1.0,0.076,0.01,0.016,0.44
113.11796,0.002,0.002,0.037,0.003,0.002,0.003,0.013,1.0,0.127,0.004,0.002,0.029
113.67093,0.003,0.004,0.086,0.005,0.005,0.008,0.032,1.0,0.079,0.008,0.004,0.019
114.74585,0.005,0.009,0.194,0.007,0.005,0.011,0.018,1.0,0.101,0.019,0.007,0.073
115.38449,0.003,0.005,0.112,0.008,0.006,0.007,0.017,1.0,0.05,0.006,0.006,0.033
116.01651,0.008,0.014,0.306,0.011,0.013,0.014,0.025,0.52,0.087,1.0,0.021,0.49
116.63986,0.007,0.011,0.047,0.012,0.005,0.011,0.123,1.0,0.146,0.458,0.008,0.165
116.93519,0.008,0.006,0.083,0.01,0.003,0.003,0.097,1.0,0.164,0.191,0.004,0.073
117.24667,0.012,0.016,0.42,0.055,0.007,0.007,0.019,1.0,0.108,0.729,0.01,0.013
117.899,0.012,0.027,0.927,0.18,0.037,0.012,0.022,0.339,0.107,1.0,0.013,0.017
118.42744,0.007,0.033,1.0,0.086,0.006,0.008,0.09,0.044,0.01,0.119,0.006,0.005
